Created: 2/12/2026 2:48:43 PM,,,,,,,,
Site: Public Health,,,,,,,,
Group: VET,,,,,,,,
Page title: LA County Department of Public Health,,,,,,,,
Page URL: http://www.publichealth.lacounty.gov/vet/Leptospirosis2021.htm,,,,,,,,
"Conformance: A, AA",,,,,,,,
Issue type: Issue,,,,,,,,
WCAG version: 2.1,,,,,,,,
,,,,,,,,
Issues,Conformance,Success criteria,Difficulty,Responsibility,Element type,Abilities affected,Occurrences,AI Remediate
Table cell missing context,A,1.3.1: Info and Relationships,Advanced,Development,Tables,,37,FALSE
Color contrast does not meet minimum requirement,AA,1.4.3: Contrast (Minimum),Intermediate,Visual design,Forms,"Color perception, Vision",5,FALSE
Table header cell is missing a header role,A,1.3.1: Info and Relationships,Advanced,Development,Tables,,1,FALSE
Link missing a text alternative,A,"2.4.4: Link Purpose (In Context),  2.4.9: Link Purpose (Link Only),  4.1.2: Name, Role, Value",Advanced,Content writing,Links,"Cognition, Mobility, Vision",1,TRUE
